time_sec,phase,breathing_wave,heart_wave,chest_displacement
77.75,0.1536079990926751,0.30184250673469043,-0.09560493652080784,0.1536079990926751
77.8,0.17664000131202984,0.2432823797023189,-0.13594958824171832,0.17664000131202984
77.85,-0.007501935436231198,0.1832727602073407,-0.14373401709798891,-0.007501935436231198
77.9,0.034280134914209115,0.1221734663933797,-0.11741844622145918,0.034280134914209115
77.95,-0.006699918665364208,0.06035033334511099,-0.06346590329723813,-0.006699918665364208
78.0,0.06098475992893709,-0.0018266788212700027,0.005261722265191262,0.06098475992893709
78.05,-0.06961912964378271,-0.06398538520308232,0.07257798098293886,-0.06961912964378271
78.1,0.048564188698282745,-0.1257532937369653,0.12276727551483102,0.048564188698282745
78.15,-0.06322634679395961,-0.1867595514473695,0.1442094304086164,-0.06322634679395961
78.2,-0.09144891836695256,-0.24663692884839908,0.13200727687251712,-0.09144891836695256
78.25,-0.22653866583493054,-0.30502384657485454,0.08903957307009898,-0.22653866583493054
78.3,-0.3778546827117716,-0.36156643994387866,0.025231095548240944,-0.3778546827117716
78.35,-0.4649137803049425,-0.4159206475009355,-0.04476362095956572,-0.4649137803049425
78.4,-0.5451395637098307,-0.46775430092781134,-0.10491878318279521,-0.5451395637098307
78.45,-0.6409187916675914,-0.5167491879881921,-0.14147712773032753,-0.6409187916675914
78.5,-0.6997556604397835,-0.5626030584296542,-0.14606144044351682,-0.6997556604397835
78.55,-0.7660478743939134,-0.6050315448327153,-0.11756813902432092,-0.7660478743939134
78.6,-0.7155130384706899,-0.643769975622823,-0.06241561961250506,-0.7155130384706899
78.65,-0.7585096290074653,-0.6785750649537111,0.006920402686501139,-0.7585096290074653
78.7,-0.5664215310589065,-0.7092264726918849,0.07476215589810865,-0.5664215310589065
78.75,-0.6166611177814816,-0.7355282355229693,0.12581927838157908,-0.6166611177814816
78.8,-0.5904666888582785,-0.757310075211263,0.1486691480620369,-0.5904666888582785
78.85,-0.6311539209644211,-0.7744285906307194,0.1383079619444731,-0.6311539209644211
78.9,-0.6982957729761807,-0.7867683359938344,0.097188939939393,-0.6982957729761807
78.95,-0.8301194308640164,-0.7942427800041297,0.03454724049330096,-0.8301194308640164
79.0,-0.7900051756813369,-0.7967951317798971,-0.03577141672480812,-0.7900051756813369
79.05,-0.9502684633036227,-0.7943990118309292,-0.09842548336299166,-0.9502684633036227
79.1,-0.860397188815596,-0.7870589420279015,-0.13990731189204234,-0.860397188815596
79.15,-0.9588269007595649,-0.774810628293711,-0.15136683911624527,-0.9588269007595649
79.2,-0.8674993522930377,-0.7577210136049624,-0.13036902048992308,-0.8674993522930377
79.25,-0.8162714767531692,-0.7358880861116261,-0.08128108739844261,-0.8162714767531692
79.3,-0.7960696763290607,-0.7094404366289794,-0.014273748642818673,-0.7960696763290607
79.35,-0.5628951242510393,-0.6785365699623268,0.05681452195286371,-0.5628951242510393
79.4,-0.536338837723896,-0.6433639838237748,0.11729989169861056,-0.536338837723896
79.45,-0.45066067617305205,-0.6041380357809238,0.15460252927118528,-0.45066067617305205
79.5,-0.46952852538816475,-0.5611006213207564,0.16075897920371984,-0.46952852538816475
79.55,-0.3360343567723793,-0.5145186842649419,0.1340295730198213,-0.3360343567723793
79.6,-0.4122201347590206,-0.46468257534350865,0.07930424861992286,-0.4122201347590206
79.65,-0.42778589280312623,-0.41190426744000846,0.007223813052156518,-0.42778589280312623
79.7,-0.46143626499604745,-0.35651542863992813,-0.06784050408761476,-0.46143626499604745
79.75,-0.4359779168570155,-0.2988653485355299,-0.1305973040265276,-0.4359779168570155
79.8,-0.35589317418047794,-0.23931871104413502,-0.1679228006945285,-0.35589317418047794
79.85,-0.3700041892070536,-0.17825320933361152,-0.17163173408956534,-0.3700041892070536
79.9,-0.22110133452854025,-0.1160570050394219,-0.14035330383378683,-0.22110133452854025
79.95,-0.2355398525150138,-0.05312604354785047,-0.0800598220782605,-0.2355398525150138
80.0,-0.04036783848041113,0.010138751737467762,-0.003032715180096045,-0.04036783848041113
80.05,0.15693483556727017,0.07333437186370272,0.07462152059638194,0.15693483556727017
80.1,0.3039188858642882,0.13605865716424456,0.13643277301513423,0.3039188858642882
80.15,0.4013347594406234,0.19791322329111966,0.16924092243056527,0.4013347594406234
80.2,0.45478044945630386,0.2585063258596802,0.16620037894535392,0.45478044945630386
80.25,0.3938611587756207,0.31745561610250256,0.12836006388037594,0.3938611587756207
80.3,0.4503930156104551,0.37439075031283164,0.06441074203619379,0.4503930156104551
80.35,0.4480618546888627,0.4289558290059508,-0.011341506100252245,0.4480618546888627
80.4,0.33006091800194715,0.4808116546293989,-0.08227098841721063,0.33006091800194715
80.45,0.38620948355445467,0.5296378069943584,-0.1331921899044616,0.38620948355445467
80.5,0.4674730285463486,0.575134541950594,-0.15369573990157967,0.4674730285463486
80.55,0.5457563616221566,0.6170245205254402,-0.1403139273362967,0.5457563616221566
80.6,0.6025421141651698,0.6550543732847454,-0.09707835680640323,0.6025421141651698
80.65,0.5769328729446149,0.6889960998479534,-0.03441330313246945,0.5769328729446149
80.7,0.7137484983465279,0.7186482983727427,0.033334216109151764,0.7137484983465279
80.75,0.7825652175687308,0.7438372155705064,0.09115507331125268,0.7825652175687308
80.8,0.982228550894072,0.7644176048261333,0.12670309227654264,0.982228550894072
80.85,0.949929269195895,0.7802733790128173,0.13294593804029597,0.949929269195895
80.9,0.9187968850909816,0.7913180469877342,0.10955178073524037,0.9187968850909816
80.95,0.7623615245575014,0.7974949293954814,0.06272085459588735,0.7623615245575014
81.0,0.7953787813416071,0.7987771592606703,0.00355391210429548,0.7953787813416071
81.05,0.7442155190679114,0.7951674830370198,-0.05459681353008259,0.7442155190679114
81.1,0.6873562255269268,0.7866978853043514,-0.09913165141673443,0.6873562255269268
81.15,0.6251427220440141,0.7734290637449028,-0.12087024992960939,0.6251427220440141
81.2,0.5599107820298308,0.7554497805011828,-0.11582824659800205,0.5599107820298308
81.25,0.7397617749841795,0.7328761120459335,-0.08579985442863718,0.7397617749841795
81.3,0.6278573089535551,0.7058506128618137,-0.03772690054668161,0.6278573089535551
81.35,0.7493559162572225,0.674541399815436,0.017916210312390178,0.7493559162572225
81.4,0.633553303738509,0.6391411562086623,0.06933229259737432,0.633553303738509
81.45,0.629177683825987,0.5998660489372636,0.1057624344317259,0.629177683825987
81.5,0.7291073781250316,0.5569545496114325,0.11958281655644817,0.7291073781250316
81.55,0.5736215278088693,0.5106661505797587,0.1077930750967805,0.5736215278088693
81.6,0.5767842701666737,0.46127996919445213,0.07264449347337713,0.5767842701666737
81.65,0.4371938112244183,0.4090932382182125,0.02127429553409564,0.4371938112244183
81.7,0.3256566191541081,0.3544196864535341,-0.035633567423609395,0.3256566191541081
81.75,0.17490558614726423,0.2975878201110954,-0.08595855234849611,0.17490558614726423
81.8,0.1317977023922317,0.23893912036137563,-0.11864609791349649,0.1317977023922317
81.85,0.05474874938041286,0.17882617445822208,-0.12610401475484487,0.05474874938041286
81.9,0.04632840697532092,0.11761075616372148,-0.10597328262620966,0.04632840697532092
81.95,-0.01846905616471187,0.05566186649573581,-0.06185062475195849,-0.01846905616471187
82.0,0.0045013901528807776,-0.006646260457583801,-0.002741134678932392,0.0045013901528807776
82.05,-0.07182149062601867,-0.06893618806829681,0.05871385914893903,-0.07182149062601867
82.1,0.036895932215635176,-0.130829350117495,0.10890876944926474,0.036895932215635176
82.15,0.018663155717453347,-0.19194817436580158,0.13628994106372957,0.018663155717453347
82.2,-0.17412425155899008,-0.25191826364564807,0.13404125587262405,-0.17412425155899008
82.25,-0.24153701362638583,-0.31037063606623777,0.10180186821911169,-0.24153701362638583
82.3,-0.3204372789310169,-0.36694401718189573,0.04597634493734253,-0.3204372789310169
82.35,-0.40072353369113434,-0.4212871668752869,-0.021491891094456428,-0.40072353369113434
82.4,-0.5497246845679756,-0.47306121469521256,-0.08566475063299617,-0.5497246845679756
82.45,-0.5910077317128966,-0.5219419709293089,-0.13194097298544444,-0.5910077317128966
82.5,-0.8063441874725111,-0.5676221773277251,-0.14943394949576194,-0.8063441874725111
82.55,-0.7378349541954543,-0.6098136615522052,-0.13359960469422047,-0.7378349541954543
82.6,-0.7443329684830744,-0.6482493635140824,-0.08745300479279514,-0.7443329684830744
82.65,-0.7172591206254579,-0.6826852094983609,-0.02102834198696457,-0.7172591206254579
82.7,-0.6178173672502077,-0.7129018197949268,0.05083521576024435,-0.6178173672502077
82.75,-0.600370016005294,-0.7387060449333336,0.11187562210097604,-0.600370016005294
82.8,-0.6322011227602582,-0.7599323320580998,0.14815435497745613,-0.6322011227602582
82.85,-0.6547808966569111,-0.7764439250085337,0.15127529575475024,-0.6547808966569111
82.9,-0.6978080452633901,-0.7881338992508637,0.12032213038664166,-0.6978080452633901
82.95,-0.6828868141406448,-0.7949260272538716,0.06207571573465737,-0.6828868141406448
83.0,-0.7821029797545095,-0.7967754630905972,-0.010522130169086461,-0.7821029797545095
83.05,-0.9234327201076623,-0.793669228626053,-0.08129238734519802,-0.9234327201076623
83.1,-0.9409650041850932,-0.785626478945506,-0.13445409638841602,-0.9409650041850932
83.15,-0.9104879572721083,-0.7726985231630931,-0.15814147499277825,-0.9104879572721083
83.2,-0.9040348687162498,-0.7549685797860123,-0.14701337959865846,-0.9040348687162498
83.25,-0.8483961310134732,-0.7325512535875799,-0.10338870426549067,-0.8483961310134732
83.3,-0.6805359783643951,-0.7055917320532537,-0.03668619445893691,-0.6805359783643951
83.35,-0.6839355515938034,-0.6742647116499445,0.038674634024550895,-0.6839355515938034
83.4,-0.5923766739568267,-0.6387730752201318,0.10642894653127409,-0.5923766739568267
83.45,-0.3901348302821789,-0.5993463500063099,0.15198537295622339,-0.3901348302821789
83.5,-0.3659186253296105,-0.5562389801693419,0.1655527509613737,-0.3659186253296105
83.55,-0.40906220124052756,-0.5097284477368418,0.14421153205389683,-0.40906220124052756
83.6,-0.36374158626566916,-0.46011327167993926,0.09249629084457545,-0.36374158626566916
83.65,-0.38543270842997135,-0.40771090720004016,0.021378422019507546,-0.38543270842997135
83.7,-0.40526830135956166,-0.35285555849903355,-0.054117982445737726,-0.40526830135956166
83.75,-0.4205623183239568,-0.2958959108124224,-0.11814628858556014,-0.4205623183239568
83.8,-0.3658985619006888,-0.23719278306990035,-0.15741977874931204,-0.3658985619006888
83.85,-0.3064100481775787,-0.1771167020928619,-0.16402536815211358,-0.3064100481775787
83.9,-0.24130643724859166,-0.11604540283070923,-0.13706848819238787,-0.24130643724859166
83.95,-0.1874808726380843,-0.05436126598388745,-0.08279409369236318,-0.1874808726380843
84.0,-0.007547343881001748,0.007551286956690691,-0.013152264290032712,-0.007547343881001748
84.05,0.1293337754434028,0.06930841223881988,0.056881069363654974,0.1293337754434028
84.1,0.2975602226091564,0.13052943920395602,0.11262787717844902,0.2975602226091564
84.15,0.35649650750165435,0.19083940104102193,0.14291313129125752,0.35649650750165435
84.2,0.44997220564486184,0.24987145954535386,0.14240986423225718,0.44997220564486184
84.25,0.3877094969455751,0.30726918791376,0.1125979267178523,0.3877094969455751
84.3,0.43100221210347406,0.36268868553792066,0.06116341476139214,0.43100221210347406
84.35,0.3881933673330619,0.41580051101811827,5.254202816923929e-05,0.3881933673330619
84.4,0.4191937569319994,0.46629143156551706,-0.05729961366299114,0.4191937569319994
84.45,0.4304892362155174,0.5138659964011318,-0.09889752480035179,0.4304892362155174
84.5,0.48121209448512514,0.5582479475173465,-0.11663304132737215,0.48121209448512514
84.55,0.49350538441339953,0.5991814831153212,-0.10778488022758208,0.49350538441339953
84.6,0.5575341290301008,0.6364323877592701,-0.07534356450683835,0.5575341290301008
84.65,0.6581855382711285,0.6697890397107679,-0.027181781214579155,0.6581855382711285
84.7,0.7211190360384312,0.6990633010527821,0.025704423220120752,0.7211190360384312
84.75,0.7822087899896967,0.7240912912689098,0.07151505549811586,0.7822087899896967
84.8,0.803171170765171,0.7447340411894553,0.10008274016616836,0.803171170765171
84.85,0.8856811845885794,0.7608780226103167,0.10497451907817827,0.8856811845885794
84.9,0.868037783009517,0.7724355497050084,0.08486116394370037,0.868037783009517
84.95,0.8277280721431357,0.7793450512960437,0.04387148007699721,0.8277280721431357
85.0,0.7371506739273048,0.7815712175158634,-0.00917741740158861,0.7371506739273048
85.05,0.784145691589105,0.7791050293229045,-0.06256693046719247,0.784145691589105
85.1,0.6226249571886415,0.7719636832507099,-0.10415301435450086,0.6226249571886415
85.15,0.6442859489839413,0.7601904252707341,-0.12402940364450792,0.6442859489839413
85.2,0.5696180815467217,0.7438543060194819,-0.11679860482781954,0.5696180815467217
85.25,0.7177341033865051,0.7230498648225778,-0.08292333681502188,0.7177341033865051
85.3,0.6668968295194797,0.6978967425487833,-0.028814771982647435,0.6668968295194797
85.35,0.6458968045077332,0.6685392148552267,0.03440825817199656,0.6458968045077332
85.4,0.840944436501398,0.635145629937098,0.0932509867513706,0.840944436501398
85.45,0.699847661483176,0.5979077302315953,0.1347712657806821,0.699847661483176
85.5,0.6658811473214613,0.5570398366539996,0.14946246446209974,0.6658811473214613
85.55,0.7164681679936924,0.5127778772300206,0.1334424097909633,0.7164681679936924
85.6,0.4919100464296203,0.4653782489677051,0.08943964505839506,0.4919100464296203
85.65,0.5035672656486063,0.41511651112611,0.02632353571206231,0.5035672656486063
85.7,0.34831283558868503,0.36228591800657434,-0.04275619923534329,0.34831283558868503
85.75,0.2502365176356695,0.3071958084642707,-0.10323589780506653,0.2502365176356695
85.8,0.046633047941417226,0.25016987615387015,-0.14237580714763792,0.046633047941417226
85.85,0.09734130153838716,0.1915443479779994,-0.15211906620493795,0.09734130153838716
85.9,-0.023300288624619945,0.13166609755631364,-0.1308842688379751,-0.023300288624619945
85.95,-0.056523560324011776,0.07089071573691677,-0.08384857054027826,-0.056523560324011776
86.0,-0.024539494254974318,0.00958055227453665,-0.021652159396018222,-0.024539494254974318
86.05,0.07595391324918356,-0.05189726635805566,0.0421409900106874,0.07595391324918356
86.1,0.0030338515366783256,-0.11317284640645577,0.09417332398060628,0.0030338515366783256
86.15,-0.03548373664716358,-0.1738755723216013,0.12422867440766386,-0.03548373664716358
86.2,-0.06353355264960221,-0.23363619790980703,0.12727948083355245,-0.06353355264960221
86.25,-0.3011067729127961,-0.29208898868009153,0.10423698714525553,-0.3011067729127961
86.3,-0.3032385735273656,-0.3488739133762385,0.061361235528425886,-0.3032385735273656
86.35,-0.3361763459636314,-0.4036388739808178,0.008609899956293058,-0.3361763459636314
86.4,-0.5392579331871497,-0.4560419557430906,-0.04260649256384585,-0.5392579331871497
86.45,-0.5755486634215721,-0.5057536731757016,-0.08176044583432027,-0.5755486634215721
86.5,-0.5939256651251665,-0.5524591847806166,-0.10120925552549587,-0.5939256651251665
86.55,-0.6627084775451508,-0.5958604486079703,-0.09756377240374234,-0.6627084775451508
86.6,-0.6655823827547411,-0.6356782925914336,-0.07225128646349895,-0.6655823827547411
86.65,-0.7698248092296551,-0.6716543773080457,-0.031205086561274162,-0.7698248092296551
86.7,-0.7205288115357984,-0.7035530334070415,0.016291032648752004,-0.7205288115357984
86.75,-0.7019572316449241,-0.7311629607997966,0.05946086861830941,-0.7019572316449241
86.8,-0.5789188911574686,-0.7542987813859054,0.08830784758607026,-0.5789188911574686
86.85,-0.6734214420891582,-0.7728024407488281,0.09586414848905903,-0.6734214420891582
86.9,-0.6756260745791838,-0.7865444555344662,0.07989954814053737,-0.6756260745791838
86.95,-0.7329184092923793,-0.7954250012612128,0.04362726532253144,-0.7329184092923793
87.0,-0.8087731852092108,-0.7993748307066447,-0.0048484846410088425,-0.8087731852092108
87.05,-0.8487532746884556,-0.7983560076438699,-0.05428673484069031,-0.8487532746884556
87.1,-0.867862028610823,-0.7923624366148847,-0.09288638236718169,-0.867862028610823
87.15,-0.9400409520622527,-0.78142016808419,-0.11107193185904138,-0.9400409520622527
87.2,-0.877564652932811,-0.7655874603964358,-0.10380346173636296,-0.877564652932811
87.25,-0.8125495939851985,-0.7449545854530419,-0.0718398380288411,-0.8125495939851985
87.3,-0.6570048389579947,-0.719643373222998,-0.021650554309125308,-0.6570048389579947
87.35,-0.6639378419717185,-0.6898064995940356,0.035989925140180325,-0.6639378419717185
87.4,-0.606189996762287,-0.6556265305169171,0.08838043463159774,-0.606189996762287
